California Irrigation Management Information System (CIMIS),,,,,,,,,,,,,,,,,,,,,
CIMIS Hourly Report,,,,,,,,,,,,,,,,,,,,,
Rendered in ENGLISH Units.,,,,,,,,,,,,,,,,,,,,,
"Thursday, January 1, 2026 - Thursday, January 8, 2026",,,,,,,,,,,,,,,,,,,,,
"Printed on Thursday, January 8, 2026",,,,,,,,,,,,,,,,,,,,,
Davis - Sacramento Valley - Station 6,,,,,,,,,,,,,,,,,,,,,
Date,Hour,ETo,,Precip,,Sol Rad,,Vap Pres,,Air Temp,,Rel Hum,,Dew Point,,Wind Speed,,Wind Dir,,Soil Temp,
,(PST),(in),,(in),,(Ly/day),,(mBars),,(°F),,(%),,(°F),,(mph),,(0-360),,(°F),
1/1/26,100,0,,0.05,,0,,10.7,,46.6,,99,,46.3,,5.4,,356,,51.4,
,200,0,,0.06,,0,,10.7,,46.5,,99,,46.2,,4.6,,360,,51.4,
,300,0,,0.07,,0,,10.7,,46.6,,99,,46.3,,4.4,,2,,51.4,
,400,0,,0.08,,0,,10.7,,46.5,,99,,46.4,,3.7,,335,,51.4,
,500,0,,0.03,,0,,10.7,,46.6,,99,,46.4,,4.6,,321,,51.3,
,600,0,,0.04,,0,,10.8,,46.7,,99,,46.6,,4.8,,319,,51.3,
,700,0,,0.04,,0,,10.9,,47,,100,,46.8,,4.3,,334,,51.3,
,800,0,,0.06,,4,,11,,47.1,,100,,47,,4.4,,336,,51.3,
,900,0,,0.02,,29,,11.1,,47.4,,100,,47.3,,4.1,,343,,51.3,
,1000,0,,0.04,,62,,11.3,,47.8,,99,,47.7,,4,,351,,51.3,
,1100,0,,0.02,,89,,11.5,,48.3,,99,,48.2,,3.8,,332,,51.3,
,1200,0,,0.04,,153,,11.8,,49,,99,,48.9,,3.6,,252,,51.4,
,1300,0,,0.01,,275,,12.3,,50.1,,99,,49.9,,2.6,,208,,51.5,
,1400,0,,0,,368,,13.2,,52.3,,99,,52,,5.2,,157,,51.6,
,1500,0,,0,,484,,14.4,,55.2,,97,,54.4,,6.6,,177,,51.8,
,1600,0,,0,,312,,14.8,,57.6,,91,,55.1,,4.3,,178,,52.1,
,1700,0,,0,,33,,14.3,,56.4,,92,,54.1,,1.8,,197,,52.4,
,1800,0,,0,,0,,13.8,,54.2,,96,,53.2,,1.5,,115,,52.6,
,1900,0,,0,,0,,14.7,,55.6,,97,,54.8,,3.6,,125,,52.6,
,2000,0,,0,,0,,14.5,,56.1,,94,,54.5,,5,,114,,52.6,
,2100,0,,0,,0,,14.3,,55.5,,95,,54.1,,2.5,,153,,52.6,
,2200,0,,0.01,,0,,14.2,,54.6,,97,,53.9,,2.5,,144,,52.6,
,2300,0,,0.01,,0,,14.3,,54.6,,98,,54.2,,3,,155,,52.7,
,2400,0,,0.01,,0,,14.4,,54.7,,99,,54.4,,4.6,,163,,52.7,
1/2/26,100,0,,0,,0,,14.4,,54.7,,98,,54.3,,3.7,,157,,52.8,
,200,0,,0,,0,,14.2,,54.3,,98,,53.9,,1.8,,140,,52.8,
,300,0,,0,,0,,14.2,,54.3,,98,,53.9,,3,,115,,52.9,
,400,0,,0,,0,,14,,54,,98,,53.6,,2.2,,148,,52.9,
,500,0,,0,,0,,13.9,,53.8,,99,,53.4,,2.3,,129,,52.9,
,600,0,,0,,0,,13.9,,53.7,,98,,53.3,,2.1,,140,,52.9,
,700,0,,0,,0,,13.3,,52.7,,98,,52.2,,1.7,,151,,52.9,
,800,0,,0,,22,,13,,52,,99,,51.6,,2.6,,125,,52.9,
,900,0,,0,,179,,12.9,,52,,98,,51.4,,2.9,,157,,52.9,
,1000,0,,0,,508,,13.4,,54.1,,94,,52.4,,4.4,,136,,52.8,
,1100,0.01,,0,,717,,13.3,,56.4,,86,,52.2,,6.2,,148,,52.9,
,1200,0.01,,0,,611,,13.5,,57.8,,82,,52.5,,7.1,,159,,53.1,
,1300,0,,0,,493,,13.7,,58.2,,82,,52.9,,6.6,,144,,53.4,
,1400,0,,0,,429,,13.2,,59.1,,77,,52,,6.5,,124,,53.7,
,1500,0,,0,,202,,12.8,,59.1,,75,,51.1,,7.9,,121,,53.8,
,1600,0,,0,,129,,12.8,,58.9,,75,,51.1,,7.2,,124,,53.9,
,1700,0,,0,,39,,12.7,,58.9,,75,,50.9,,5.7,,133,,54,
,1800,0,,0,,0,,13,,57.9,,79,,51.6,,4.7,,142,,54,
,1900,0,,0.09,,0,,13.4,,56.6,,85,,52.3,,5.4,,143,,54,
,2000,0,,0.02,,0,,13.6,,55.1,,92,,52.7,,6.1,,151,,54,
,2100,0,,0.02,,0,,13.7,,54.5,,94,,52.9,,4.2,,143,,54,
,2200,0,,0.03,,0,,13.5,,55.1,,92,,52.6,,8.1,,151,,54,
,2300,0,,0.07,,0,,13.6,,55.7,,90,,52.8,,12.3,,169,,54,
,2400,0,,0.05,,0,,13.8,,54.8,,94,,53.1,,10,,160,,54,
1/3/26,100,0,,0,,0,,13.6,,54.5,,94,,52.7,,7.2,,148,,54,
,200,0,,0,,0,,13.7,,55.3,,92,,53,,8.4,,151,,54,
,300,0,,0,,0,,13.5,,55.5,,90,,52.5,,7.2,,146,,54,
,400,0,,0,,0,,13.4,,54.5,,92,,52.3,,7.7,,129,,53.9,
,500,0,,0,,0,,13.6,,54.1,,95,,52.7,,7.5,,133,,53.9,
,600,0,,0,,0,,13.5,,53.8,,96,,52.6,,6.3,,142,,53.9,
,700,0,,0,,0,,13.5,,53.5,,96,,52.5,,8,,149,,53.9,
,800,0,,0,,10,,13.6,,53.9,,96,,52.7,,8.5,,149,,53.8,
,900,0,,0.05,,95,,13.9,,54.7,,95,,53.4,,8.1,,151,,53.8,
,1000,0,,0.02,,185,,14.3,,55.1,,97,,54.2,,10.1,,155,,53.8,
,1100,0,,0.28,,278,,14,,55,,95,,53.5,,11.3,,169,,53.9,
,1200,0,,0.14,,149,,13.2,,53.4,,95,,51.9,,7.8,,205,,54,Y
,1300,0.01,,0,,959,,15.4,,58.1,,93,,56.1,,8.8,,192,,54,
,1400,0.01,,0,,859,,14.7,,62.3,,77,,55,,12.8,,199,,54.3,Y
,1500,0.01,,0,,644,,12.7,,62.5,,66,,50.9,,15.8,,200,,54.9,Y
,1600,0.01,,0,,398,,12.3,,61.7,,65,,49.9,,12.3,,189,,55.3,Y
,1700,0,,0,,57,,12.5,,59.5,,72,,50.5,,13.7,,192,,55.3,Y
,1800,0,,0,,1,,12.8,,57.6,,79,,51.2,,8.9,,180,,55.2,Y
,1900,0,,0,,0,,12.8,,56.2,,83,,51.1,,7,,172,,55,Y
,2000,0,,0,,0,,12.2,,54,,86,,49.8,,4.3,,145,,54.8,Y
,2100,0,,0,,0,,12.3,,54.6,,85,,50.1,,6.6,,128,,54.7,Y
,2200,0,,0,,0,,12.4,,54.4,,86,,50.2,,8,,119,,54.6,Y
,2300,0,,0,,0,,12.3,,54.2,,86,,50.1,,5.9,,123,,54.5,Y
,2400,0,,0,,0,,12.2,,53.9,,86,,49.9,,6.3,,150,,54.4,
1/4/26,100,0,,0,,0,,12.2,,53,,89,,49.9,,5.6,,155,,54.3,
,200,0,,0,,0,,12,,52.8,,88,,49.4,,6.6,,153,,54.2,
,300,0,,0,,0,,12.1,,52.5,,90,,49.6,,8.5,,156,,54.2,Y
,400,0,,0.09,,0,,12.6,,52.3,,94,,50.6,,9.3,,160,,54.1,
,500,0,,0.02,,0,,12.9,,52.3,,97,,51.4,,8.4,,161,,54,
,600,0,,0.1,,0,,12.8,,51.9,,97,,51.1,,6.6,,178,,53.9,
,700,0,,0.01,,0,,12.9,,51.9,,98,,51.3,,6.9,,161,,53.9,
,800,0,,0.02,,8,,12.6,,51.4,,97,,50.7,,6.8,,145,,53.8,
,900,0,,0,,75,,12.5,,51.5,,96,,50.5,,6.4,,146,,53.7,
,1000,0,,0,,238,,12.8,,52.6,,95,,51.2,,5.7,,157,,53.7,
,1100,0,,0,,165,,13.3,,53.6,,95,,52.1,,4.8,,160,,53.7,
,1200,0,,0,,95,,13.2,,53.5,,94,,51.9,,7,,154,,53.8,
,1300,0,,0.06,,98,,13.1,,52.6,,97,,51.8,,7.4,,156,,53.9,
,1400,0,,0.1,,90,,13,,52.2,,97,,51.5,,10.2,,159,,53.9,
,1500,0,,0.01,,121,,12.6,,51.8,,96,,50.8,,9.1,,154,,54,
,1600,0,,0,,274,,12.7,,52.2,,95,,50.9,,9.2,,157,,53.9,
,1700,0,,0.04,,18,,12.6,,52.3,,95,,50.7,,7.1,,163,,53.9,
,1800,0,,0.06,,1,,12.8,,51.9,,97,,51.2,,7.2,,153,,54,
,1900,0,,0,,0,,12.8,,51.7,,98,,51,,7,,158,,53.9,
,2000,0,,0,,0,,12.4,,51,,97,,50.2,,7.1,,173,,53.8,
,2100,0,,0,,0,,12.1,,50.6,,96,,49.6,,5.9,,165,,53.8,
,2200,0,,0,,0,,11.6,,49.2,,97,,48.4,,3.5,,146,,53.7,
,2300,0,,0,,0,,11.3,,48.4,,98,,47.8,,3.3,,137,,53.6,
,2400,0,,0,,0,,11.2,,48.1,,98,,47.5,,5,,118,,53.5,
1/5/26,100,0,,0,,0,,11.4,,48.5,,98,,47.9,,4.3,,141,,53.3,
,200,0,,0,,0,,11.7,,49.5,,97,,48.8,,4.6,,139,,53.2,
,300,0,,0,,0,,11.5,,49.3,,96,,48.3,,8,,154,,53.1,
,400,0,,0,,0,,11.2,,49.4,,93,,47.5,,6.7,,151,,53.1,
,500,0,,0,,0,,11.2,,49.4,,93,,47.6,,5,,133,,53,
,600,0,,0,,0,,11.6,,49.8,,95,,48.4,,5.5,,142,,53,
,700,0,,0,,0,,11.9,,50.4,,95,,49,,5.7,,143,,53,
,800,0,,0.01,,21,,11.8,,50.3,,95,,48.9,,6.5,,133,,52.9,
,900,0,,0,,130,,11.9,,51,,93,,49,,6.8,,140,,52.9,
,1000,0,,0,,300,,12.1,,52.2,,91,,49.6,,7.3,,136,,52.9,
,1100,0,,0,,231,,12.2,,52.7,,90,,49.7,,9.8,,152,,53,
,1200,0,,0.04,,93,,12.2,,51.8,,93,,49.8,,7.1,,151,,53.1,
,1300,0,,0.05,,92,,12.7,,52.1,,95,,50.8,,3.9,,133,,53.2,
,1400,0,,0.07,,110,,12.9,,52.8,,95,,51.3,,5.3,,123,,53.2,
,1500,0,,0.07,,84,,13.1,,52.9,,95,,51.7,,2.8,,149,,53.3,
,1600,0,,0.09,,39,,13.2,,52.8,,97,,51.9,,1.8,,267,,53.3,
,1700,0,,0.09,,13,,13.2,,52.5,,98,,52,,2.5,,26,,53.4,
,1800,0,,0.12,,0,,13.2,,52.4,,98,,52,,2.3,,218,,53.5,
,1900,0,,0.15,,0,,13.3,,52.4,,99,,52.1,,2.9,,188,,53.5,
,2000,0,,0.05,,0,,13.3,,52.5,,98,,52.2,,3.5,,150,,53.5,
,2100,0,,0,,0,,13.3,,52.6,,98,,52.2,,3.9,,106,,53.4,
,2200,0,,0,,0,,13.1,,52.5,,97,,51.7,,4.7,,111,,53.3,
,2300,0,,0,,0,,12.7,,52.8,,94,,51,,5.7,,139,,53.3,
,2400,0,,0,,0,,12.7,,52.7,,93,,50.9,,6.2,,153,,53.3,
1/6/26,100,0,,0,,0,,12.5,,52.3,,93,,50.4,,3.5,,148,,53.3,
,200,0,,0,,0,,12.4,,51.5,,95,,50.2,,3.9,,355,,53.3,
,300,0,,0,,0,,12.5,,51.6,,96,,50.5,,4,,33,,53.3,
,400,0,,0,,0,,12.4,,51.4,,96,,50.3,,5.4,,353,,53.3,
,500,0,,0,,0,,12.1,,50.7,,96,,49.7,,3.9,,358,,53.2,
,600,0,,0,,0,,12,,50.1,,97,,49.3,,4.2,,340,,53.2,
,700,0,,0,,0,,11.8,,49.6,,98,,49,,4.2,,331,,53.2,
,800,0,,0,,16,,11.5,,48.7,,99,,48.3,,5,,314,,53.2,
,900,0,,0,,176,,11.6,,48.6,,99,,48.4,,4.6,,321,,53.1,
,1000,0,,0,,483,,12.5,,50.5,,100,,50.4,,7.5,,332,,53.1,
,1100,0.01,,0,,634,,13.9,,54.6,,95,,53.3,,8.4,,341,,53.2,
,1200,0.01,,0,,695,,13.7,,56.8,,87,,53,,7.8,,342,,53.4,
,1300,0.01,,0,,733,,13.2,,58,,80,,51.9,,7.7,,351,,53.8,
,1400,0.01,,0,,899,,12.8,,59.1,,75,,51.1,,7.3,,8,,54.1,
,1500,0.01,,0,,651,,12.7,,59.7,,73,,50.9,,6.6,,351,,54.5,Y
,1600,0,,0,,386,,12.4,,59.6,,71,,50.3,,5,,9,,54.8,Y
,1700,0,,0,,81,,12.5,,58,,76,,50.5,,4.4,,358,,55,Y
,1800,0,,0,,2,,12.5,,55.3,,84,,50.5,,2.3,,297,,55.1,Y
,1900,0,,0,,0,,12.2,,51.8,,93,,49.7,,2.1,,230,,55,Y
,2000,0,,0,,0,,11.7,,49.9,,95,,48.6,,2.3,,244,,54.7,Y
,2100,0,,0,,0,,11.5,,49.5,,96,,48.3,,2.5,,229,,54.4,Y
,2200,0,,0,,0,,11.1,,48.3,,97,,47.4,,2.1,,133,,54.2,
,2300,0,,0,,0,,10.6,,46.6,,98,,46,,1.7,,345,,53.9,
,2400,0,,0,,0,,10.9,,47.3,,98,,46.9,,1.5,,259,,53.7,
1/7/26,100,0,,0,,0,,11.5,,48.5,,99,,48.2,,2.3,,166,,53.5,
,200,0,,0,,0,,11.8,,49.3,,98,,48.8,,2,,135,,53.3,
,300,0,,0,,0,,11.8,,49.5,,98,,49,,3,,122,,53.3,
,400,0,,0,,0,,11.5,,48.8,,98,,48.2,,3.7,,140,,53.3,
,500,0,,0,,0,,11.5,,48.8,,98,,48.2,,1.9,,164,,53.3,
,600,0,,0,,0,,11.7,,49.4,,97,,48.7,,3.3,,166,,53.3,
,700,0,,0,,0,,11,,48,,96,,47,,2.2,,173,,53.2,
,800,0,,0,,27,,10.8,,47.2,,97,,46.6,,1.7,,77,,53.1,
,900,0,,0,,131,,11.3,,48.4,,98,,47.8,,2,,188,,53,
,1000,0,,0,,535,,12.1,,51,,94,,49.5,,3.2,,282,,52.9,
,1100,0.01,,0,,886,,11.8,,55,,80,,48.8,,5.5,,346,,53,
,1200,0.01,,0,,1040,,12.3,,56.4,,79,,50.1,,5,,353,,53.2,
,1300,0.01,,0,,1064,,11.9,,58.2,,72,,49.1,,3.4,,302,,53.7,
,1400,0.01,,0,,959,,12,,59.8,,68,,49.4,,3.5,,236,,54.3,
,1500,0.01,,0,,735,,12,,60.6,,66,,49.3,,4.6,,161,,54.8,Y
,1600,0,,0,,361,,12.2,,60.5,,68,,49.7,,5.9,,161,,55.2,Y
,1700,0,,0,,135,,11.8,,59.5,,68,,48.9,,7,,222,,55.4,Y
,1800,0,,0,,3,,10.3,,56.2,,67,,45.4,,8.8,,233,,55.3,Y
,1900,0,,0,,0,,9.8,,54.6,,67,,44.1,,10.5,,246,,55.1,Y
,2000,0,,0,,0,,9.4,,52.5,,70,,42.9,,10.6,,247,,54.7,Y
,2100,0,,0,,0,,8.8,,51.2,,69,,41.3,,11.7,,245,,54.4,
,2200,0,,0,,0,,8.8,,50.5,,70,,41.1,,8.7,,218,,54.1,
,2300,0,,0,,0,,8.9,,50.1,,72,,41.4,,13.4,,237,,53.8,
,2400,0,,0,,0,,8.8,,48.9,,75,,41.3,,4.8,,171,,53.5,
1/8/26,100,0,,0,,0,,8.7,,50,,71,,40.8,,7,,270,,53.3,
,200,0,,0,,0,,8,,48.9,,68,,38.9,,8.3,,280,,53.2,
,300,0,,0,,0,,7.6,,46.1,,72,,37.5,,4.2,,273,,53.2,
,400,0,,0,,0,,7.3,,45.9,,69,,36.5,,5.3,,311,,53.1,
,500,0,,0,,0,,7.2,,44.3,,73,,36.1,,4,,334,,52.9,
,600,0,,0,,0,,7,,42,,77,,35.3,,2.3,,219,,52.8,
,700,0,,0,,0,,6.8,,41.6,,76,,34.5,,3.5,,323,,52.5,
,800,0,,0,,50,,6.7,,40.5,,78,,34.2,,4.1,,305,,52.3,
,900,0,,0,,310,,7,,43.5,,73,,35.3,,5.2,,313,,52.1,
,1000,0.01,,0,,667,,7.2,,48.1,,63,,36,,10,,328,,51.9,
,1100,0.01,,0,,932,,7.3,,50.8,,57,,36.3,,13.8,,332,,51.9,
,1200,0.01,,0,,1084,,7.2,,52.4,,54,,36.1,,14.9,,336,,52.1,
,1300,0.01,,0,,1113,,6.9,,53.7,,49,,34.9,,15.4,,333,,52.4,
,1400,0.01,,0,,1010,,6.8,,54.3,,47,,34.6,,15.1,,340,,52.7,
,1500,0.01,,0,,784,,6.4,,54.7,,44,,33,,14.8,,335,,53,
,1600,0.01,,0,,465,,6.1,,54,,43,,32.1,,14.9,,332,,53.2,
,1700,0,,0,,148,,6.3,,52.4,,47,,32.7,,11.6,,333,,53.2,
,1800,0,,0,,2,,6.6,,49.4,,55,,34.1,,8.1,,328,,53.2,
,1900,0,,0,,0,,6.6,,48,,58,,33.8,,8.1,,323,,53.1,
,2000,0,,0,,0,,6.4,,47.5,,57,,33,,9.2,,322,,52.9,